EnzymeID, ClassPrediction,ClassProbs
ENZY13506,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY15261,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY15382,5,[0.  0.  0.2 0.2 0.4 0.2]
ENZY8,1,[1. 0. 0. 0. 0. 0.]
ENZY17,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY383,1,[1. 0. 0. 0. 0. 0.]
ENZY435,1,[1. 0. 0. 0. 0. 0.]
ENZY3858,2,[0. 1. 0. 0. 0. 0.]
ENZY6532,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY5484,1,[0.4 0.4 0.  0.  0.  0.2]
ENZY8064,2,[0. 1. 0. 0. 0. 0.]
ENZY6761,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY6534,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY4779,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY8430,2,[0. 1. 0. 0. 0. 0.]
ENZY6446,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY1131,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY6353,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY9122,2,[0. 1. 0. 0. 0. 0.]
ENZY20229,3,[0.  0.  0.6 0.  0.2 0.2]
ENZY12785,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY18007,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY16244,3,[0.  0.  0.4 0.2 0.4 0. ]
ENZY15835,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY15934,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY14684,3,[0. 0. 1. 0. 0. 0.]
ENZY18440,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY2774,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY5852,2,[0. 1. 0. 0. 0. 0.]
ENZY2478,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY5758,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY18391,4,[0.  0.2 0.  0.6 0.2 0. ]
ENZY16499,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY15852,3,[0.  0.  0.8 0.  0.2 0. ]
ENZY19327,5,[0.  0.2 0.2 0.  0.6 0. ]
ENZY16436,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY16139,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY15019,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY20894,6,[0.  0.  0.2 0.  0.2 0.6]
ENZY10066,2,[0. 1. 0. 0. 0. 0.]
ENZY20204,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY19450,1,[1. 0. 0. 0. 0. 0.]
ENZY13333,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY10245,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY14858,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY14609,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY11909,3,[0. 0. 1. 0. 0. 0.]
ENZY209,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY364,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY341,1,[1. 0. 0. 0. 0. 0.]
ENZY772,1,[1. 0. 0. 0. 0. 0.]
ENZY9907,1,[0.6 0.2 0.  0.2 0.  0. ]
ENZY8541,2,[0. 1. 0. 0. 0. 0.]
ENZY9608,2,[0.  0.6 0.  0.4 0.  0. ]
ENZY6433,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY16880,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY19822,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY11648,2,[0.  0.8 0.  0.  0.  0.2]
ENZY14678,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY16302,3,[0. 0. 1. 0. 0. 0.]
ENZY14906,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY20925,6,[0.2 0.2 0.  0.  0.  0.6]
ENZY13494,3,[0. 0. 1. 0. 0. 0.]
ENZY20021,5,[0.2 0.  0.  0.2 0.6 0. ]
ENZY10150,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY20502,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY13977,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY11657,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY18241,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY15430,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY18658,3,[0.  0.2 0.4 0.4 0.  0. ]
ENZY15469,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11042,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY18584,4,[0.2 0.  0.  0.6 0.2 0. ]
ENZY13053,3,[0. 0. 1. 0. 0. 0.]
ENZY6128,2,[0. 1. 0. 0. 0. 0.]
ENZY3910,2,[0. 1. 0. 0. 0. 0.]
ENZY1464,3,[0.2 0.  0.4 0.4 0.  0. ]
ENZY6093,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY15652,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY20355,4,[0.  0.2 0.2 0.4 0.2 0. ]
ENZY13041,3,[0. 0. 1. 0. 0. 0.]
ENZY16306,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY5171,2,[0. 1. 0. 0. 0. 0.]
ENZY1288,1,[1. 0. 0. 0. 0. 0.]
ENZY1774,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY1189,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY20992,6,[0. 0. 0. 0. 0. 1.]
ENZY15775,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY14691,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY12255,3,[0. 0. 1. 0. 0. 0.]
ENZY13834,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY14797,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY10017,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY10185,2,[0. 1. 0. 0. 0. 0.]
ENZY504,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY161,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY856,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY313,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY6700,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY3445,2,[0. 1. 0. 0. 0. 0.]
ENZY7366,2,[0.  0.6 0.  0.  0.  0.4]
ENZY5792,2,[0. 1. 0. 0. 0. 0.]
ENZY7211,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY5231,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY3218,1,[1. 0. 0. 0. 0. 0.]
ENZY1137,1,[1. 0. 0. 0. 0. 0.]
ENZY10381,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY14873,3,[0.  0.  0.6 0.2 0.  0.2]
ENZY15285,3,[0. 0. 1. 0. 0. 0.]
ENZY14348,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY10109,2,[0. 1. 0. 0. 0. 0.]
ENZY18861,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY14675,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY18163,5,[0.  0.  0.  0.4 0.6 0. ]
ENZY14651,3,[0. 0. 1. 0. 0. 0.]
ENZY12250,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY19370,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY19868,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY8128,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY7201,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY1549,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY7016,2,[0. 1. 0. 0. 0. 0.]
ENZY21022,6,[0.2 0.  0.  0.  0.  0.8]
ENZY15609,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY20354,1,[0.4 0.  0.2 0.  0.4 0. ]
ENZY10677,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY13938,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY15783,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY20089,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY22034,6,[0.  0.  0.  0.  0.4 0.6]
ENZY20587,6,[0.2 0.  0.  0.  0.2 0.6]
ENZY21857,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY21421,6,[0.2 0.2 0.2 0.  0.  0.4]
ENZY11411,2,[0. 1. 0. 0. 0. 0.]
ENZY1505,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY8150,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY1899,1,[1. 0. 0. 0. 0. 0.]
ENZY9837,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY5113,2,[0. 1. 0. 0. 0. 0.]
ENZY1923,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY3989,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY7193,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY3270,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY5050,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY6997,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7536,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY14648,3,[0. 0. 1. 0. 0. 0.]
ENZY16584,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY21592,6,[0.4 0.  0.  0.  0.  0.6]
ENZY12371,3,[0.  0.  0.8 0.  0.  0.2]
ENZY740,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY327,1,[1. 0. 0. 0. 0. 0.]
ENZY546,1,[0.8 0.  0.  0.  0.  0.2]
ENZY254,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY16066,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY13512,3,[0. 0. 1. 0. 0. 0.]
ENZY17188,3,[0. 0. 1. 0. 0. 0.]
ENZY10085,2,[0. 1. 0. 0. 0. 0.]
ENZY4464,2,[0. 1. 0. 0. 0. 0.]
ENZY1791,1,[1. 0. 0. 0. 0. 0.]
ENZY7733,2,[0. 1. 0. 0. 0. 0.]
ENZY6069,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY18123,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY19697,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY12678,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY21305,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY12656,3,[0.2 0.  0.4 0.2 0.2 0. ]
ENZY18736,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY18744,4,[0.  0.  0.2 0.8 0.  0. ]
ENZY20249,5,[0.2 0.2 0.2 0.  0.4 0. ]
ENZY18216,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY18758,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY16797,6,[0.  0.  0.4 0.  0.  0.6]
ENZY20379,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY16362,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY12004,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY12499,5,[0.2 0.  0.  0.2 0.4 0.2]
ENZY15424,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY12617,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY10045,2,[0. 1. 0. 0. 0. 0.]
ENZY21297,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY21868,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY18259,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY12313,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY18787,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY10135,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY12366,5,[0.  0.  0.2 0.  0.4 0.4]
ENZY18031,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY17881,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY15814,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY1028,1,[0.4 0.  0.4 0.2 0.  0. ]
ENZY7285,2,[0. 1. 0. 0. 0. 0.]
ENZY6732,2,[0. 1. 0. 0. 0. 0.]
ENZY7591,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY701,1,[1. 0. 0. 0. 0. 0.]
ENZY637,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY188,1,[1. 0. 0. 0. 0. 0.]
ENZY220,2,[0.2 0.4 0.2 0.2 0.  0. ]
ENZY16295,3,[0.2 0.  0.6 0.  0.  0.2]
ENZY21670,6,[0.  0.2 0.  0.  0.  0.8]
ENZY11362,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY10243,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY18035,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY19551,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY21634,2,[0.  0.6 0.  0.  0.  0.4]
ENZY11694,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY868,1,[0.6 0.  0.4 0.  0.  0. ]
ENZY284,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY244,1,[1. 0. 0. 0. 0. 0.]
ENZY2773,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY1534,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY1088,3,[0.2 0.  0.4 0.2 0.  0.2]
ENZY3663,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY7864,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY11488,6,[0.  0.  0.2 0.  0.2 0.6]
ENZY20466,3,[0.  0.2 0.4 0.  0.4 0. ]
ENZY19321,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY16079,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY1808,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY7739,2,[0. 1. 0. 0. 0. 0.]
ENZY1753,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY7497,2,[0. 1. 0. 0. 0. 0.]
ENZY6985,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2250,1,[1. 0. 0. 0. 0. 0.]
ENZY3638,2,[0. 1. 0. 0. 0. 0.]
ENZY2082,4,[0.2 0.  0.2 0.6 0.  0. ]
ENZY10123,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY16126,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY19758,5,[0.  0.  0.2 0.  0.8 0. ]
ENZY11607,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY3152,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY3665,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY6294,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY5503,2,[0. 1. 0. 0. 0. 0.]
ENZY5038,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY1945,1,[0.4 0.4 0.  0.  0.  0.2]
ENZY5783,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY1332,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY17065,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY11305,1,[0.8 0.  0.  0.  0.  0.2]
ENZY21565,6,[0.2 0.  0.  0.  0.  0.8]
ENZY18991,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY13964,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY13344,3,[0. 0. 1. 0. 0. 0.]
ENZY20569,6,[0. 0. 0. 0. 0. 1.]
ENZY19138,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY19288,4,[0. 0. 0. 1. 0. 0.]
ENZY20092,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY20991,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY13433,3,[0. 0. 1. 0. 0. 0.]
ENZY20560,6,[0. 0. 0. 0. 0. 1.]
ENZY21141,6,[0. 0. 0. 0. 0. 1.]
ENZY10620,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY19378,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY1769,1,[1. 0. 0. 0. 0. 0.]
ENZY2859,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY6626,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY3984,2,[0. 1. 0. 0. 0. 0.]
ENZY14656,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY15780,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY21568,1,[0.6 0.  0.  0.  0.  0.4]
ENZY8926,2,[0. 1. 0. 0. 0. 0.]
ENZY7796,2,[0. 1. 0. 0. 0. 0.]
ENZY7713,2,[0. 1. 0. 0. 0. 0.]
ENZY3699,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY1439,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY1255,1,[1. 0. 0. 0. 0. 0.]
ENZY7624,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY19490,5,[0.  0.  0.  0.2 0.8 0. ]
ENZY13624,3,[0. 0. 1. 0. 0. 0.]
ENZY13242,3,[0. 0. 1. 0. 0. 0.]
ENZY11967,3,[0.  0.2 0.4 0.2 0.  0.2]
